@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

CleanData,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,26,14,0,65,35,0,0.547658,0.125072,0.333103,47.810739,92.137408,95.334307,97.504249,-2.169943,2.383358,2.437606,-0.054249,51.630857,1.290771,2171.960355,0.6,6,0.166667,5,0.833333,25,0.4,4,0.545455,0.6,0.571429,0.42023,0.716667,0.427273,0.65,0.086244,0.913756,0.35,0.658506,0.65,0.622976,0.564967,0.781878,0.519169,0.553704,0.65,0,0,0,0,0,0,14556,32352,4812,65,16.666667,?
CleanData,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,26,14,0,65,35,0,0.555203,0.125072,0.333103,47.864311,92.25284,94.585039,97.504249,-2.919211,2.364626,2.437606,-0.07298,54.905375,1.372634,2307.811304,0.2,2,0.1,3,0.9,27,0.8,8,0.4,0.2,0.266667,0.130931,0.55,0.28,0.65,0.085465,0.914535,0.35,0.646753,0.65,0.627124,0.557458,0.782267,0.532086,0.626743,0.65,0,0,0,0,0,0,14556,32352,4812,65,16.666667,?
CleanData,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,28,12,0,70,30,0,0.615076,0.109275,0.308481,41.775668,85.334235,94.770263,83.94153,10.828733,2.369257,2.098538,0.270718,58.373564,1.459339,2454.122564,0.727273,8,0.103448,3,0.896552,26,0.272727,3,0.727273,0.727273,0.727273,0.623824,0.811912,0.603926,0.7,0.083747,0.916253,0.3,?,0.7,?,?,0.808126,0.553014,?,0.7,0,0,0,0,0,0,14556,32352,4812,70,16.666667,?
CleanData,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.588933,0.117174,0.321028,44.795262,88.805115,94.770263,90.72289,4.047373,2.369257,2.268072,0.101184,56.748026,1.418701,2385.782198,0.545455,6,0.103448,3,0.896552,26,0.454545,5,0.666667,0.545455,0.6,0.47263,0.721003,0.488636,0.675,0.07003,0.92997,0.325,0.66734,0.675,0.663606,0.595987,0.802485,0.570881,0.634747,0.675,0,0.001,0,0,0,0,14556,32352,4812,67.5,16.666667,?
CleanData,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,25,15,0,62.5,37.5,0,0.519231,0.132971,0.344755,50.83445,95.368663,94.770263,104.285609,-9.515346,2.369257,2.60714,-0.237884,48.537113,1.213428,2040.581656,0.727273,8,0.103448,3,0.896552,26,0.272727,3,0.727273,0.727273,0.727273,0.623824,0.811912,0.603926,0.625,0.089606,0.910394,0.375,?,0.625,?,?,0.767697,0.486691,?,0.625,0,0,0,0.01,0,10,14556,32352,4812,62.5,16.666667,?
CleanData,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,24,17,0,58.536585,41.463415,0,0.452904,0.148811,0.358491,57.030324,99.444046,96.488096,109.42813,-12.940034,2.353368,2.668979,-0.315611,43.732624,1.066649,1837.205218,0.545455,6,0.233333,7,0.766667,23,0.454545,5,0.461538,0.545455,0.5,0.297187,0.656061,0.373699,0.585366,0.123504,0.876496,0.414634,?,0.585366,?,?,0.730931,0.466789,?,0.585366,0,0.001,0,0,0,0,11496,32267,4897,70.731707,50,?
CleanData,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,25,16,0,60.97561,39.02439,0,0.50303,0.141299,0.347855,54.1512,96.493688,96.488096,103.218677,-6.730581,2.353368,2.517529,-0.164161,48.452719,1.181774,2035.496143,0.272727,3,0.066667,2,0.933333,28,0.727273,8,0.6,0.272727,0.375,0.279007,0.60303,0.358758,0.609756,0.087864,0.912136,0.390244,0.596037,0.609756,0.579379,0.511797,0.760946,0.483217,0.483293,0.609756,0,0,0,0,0,0,11496,32267,4897,68.292683,50,?
CleanData,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,23,18,0,56.097561,43.902439,0,0.45815,0.156324,0.36882,59.662596,101.834718,97.459218,115.637583,-18.178365,2.377054,2.820429,-0.443375,45.469086,1.109002,1912.261964,0.363636,4,0.066667,2,0.933333,28,0.636364,7,0.666667,0.363636,0.470588,0.372271,0.648485,0.413156,0.560976,0.082619,0.917381,0.439024,0.594077,0.560976,0.559276,0.477229,0.739178,0.452487,0.501936,0.560976,0,0,0,0,0,0,11496,32267,4897,68.292683,50,?
CleanData,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,30,11,0,73.170732,26.829268,0,0.659366,0.103736,0.28886,39.591769,79.756904,97.459218,72.17141,25.287808,2.377054,1.760278,0.616776,61.77328,1.506665,2597.956193,0.636364,7,0.033333,1,0.966667,29,0.363636,4,0.875,0.636364,0.736842,0.674208,0.801515,0.654379,0.731707,0.058243,0.941757,0.268293,0.722213,0.731707,0.718659,0.667504,0.836732,0.61764,0.610949,0.731707,0,0,0,0,0,0,11496,32267,4897,73.170732,50,?
CleanData,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,28,12,0,70,30,0,0.614148,0.113502,0.305297,43.462645,84.609384,94.095276,78.286536,15.80874,2.352382,1.957163,0.395219,57.566321,1.439158,2418.272861,0.636364,7,0.206897,6,0.793103,23,0.363636,4,0.538462,0.636364,0.583333,0.409422,0.714734,0.442657,0.7,0.081976,0.918024,0.3,0.716827,0.7,0.700761,0.624528,0.809012,0.592981,0.687534,0.7,0,0,0,0,0,0,11496,32352,4812,72.5,50,?
CleanData,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,24,16,0,60,40,0,0.493671,0.144304,0.352148,55.10526,97.29191,95.519531,103.124349,-7.604818,2.387988,2.578109,-0.19012,49.204642,1.230116,2070.347833,0.363636,4,0.172414,5,0.827586,24,0.636364,7,0.444444,0.363636,0.4,0.204471,0.595611,0.336616,0.6,0.099713,0.900287,0.4,0.576902,0.6,0.585039,0.486579,0.750143,0.488387,0.571198,0.6,0,0,0,0,0,0,11496,32352,4812,65,50,?
CleanData,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,25,15,0,62.5,37.5,0,0.508197,0.136603,0.341039,51.914661,93.718131,96.980416,96.914896,0.06552,2.42451,2.422872,0.001638,45.112369,1.127809,1901.343749,0.8,8,0.133333,4,0.866667,26,0.2,2,0.666667,0.8,0.727273,0.629941,0.833333,0.583333,0.625,0.107633,0.892367,0.375,?,0.625,?,?,0.758683,0.458223,?,0.625,0,0,0,0,0,0,11496,32352,4812,70,50,?
CleanData,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.58132,0.121203,0.317658,46.061734,87.293049,96.980416,84.495989,12.484427,2.42451,2.1124,0.312111,55.722092,1.393052,2348.510057,0.6,6,0.133333,4,0.866667,26,0.4,4,0.6,0.6,0.6,0.466667,0.733333,0.46,0.675,0.094184,0.905816,0.325,0.656667,0.675,0.655925,0.58447,0.790408,0.529792,0.629401,0.675,0,0,0,0,0,0,11496,32352,4812,70,50,?
CleanData,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,26,14,0,65,35,0,0.543602,0.128903,0.329556,49.535149,91.697801,93.446542,90.705442,2.7411,2.336164,2.267636,0.068528,50.138207,1.253455,2104.694356,0.545455,6,0.103448,3,0.896552,26,0.454545,5,0.666667,0.545455,0.6,0.47263,0.721003,0.488636,0.65,0.094751,0.905249,0.35,0.604226,0.65,0.615784,0.538371,0.777625,0.524643,0.480355,0.65,0,0,0,0,0,0,11496,32352,4812,72.5,50,?
CleanData,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,30,10,0,75,25,0,0.673203,0.098101,0.278936,37.6986,77.613038,93.446542,65.867629,27.578914,2.336164,1.646691,0.689473,60.789904,1.519748,2551.829713,0.727273,8,0.103448,3,0.896552,26,0.272727,3,0.727273,0.727273,0.727273,0.623824,0.811912,0.603926,0.75,0.068217,0.931783,0.25,0.728333,0.75,0.732817,0.67736,0.840891,0.61983,0.66936,0.75,0,0,0,0,0,0,11496,32352,4812,80,50,?
CleanData,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,28,13,0,68.292683,31.707317,0,0.595906,0.118761,0.313791,45.372075,86.739639,97.273994,84.590316,12.683677,2.372536,2.063178,0.309358,55.909731,1.363652,2350.843226,0.8,8,0.096774,3,0.903226,28,0.2,2,0.727273,0.8,0.761905,0.681583,0.851613,0.630599,0.682927,0.070597,0.929403,0.317073,0.692192,0.682927,0.677331,0.613931,0.806165,0.553168,0.59503,0.682927,0,0.001,0,0,0,0,11496,32267,4897,82.926829,50,?
CleanData,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,31,10,0,75.609756,24.390244,0,0.686305,0.096223,0.275549,36.910738,76.517093,96.135497,65.961956,30.173541,2.344768,1.608828,0.73594,63.720577,1.55416,2675.771603,0.818182,9,0.133333,4,0.866667,26,0.181818,2,0.692308,0.818182,0.75,0.65208,0.842424,0.615214,0.756098,0.04982,0.95018,0.243902,0.806473,0.756098,0.743359,0.716566,0.853139,0.650988,0.655592,0.756098,0.001,0,0,0,0,0,11496,32267,4897,78.04878,50,?
CleanData,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,27,14,0,65.853659,34.146341,0,0.548742,0.126274,0.325542,48.437941,90.399671,96.135497,90.79977,5.335727,2.344768,2.214629,0.13014,52.4512,1.279298,2202.544909,0.636364,7,0.1,3,0.9,27,0.363636,4,0.7,0.636364,0.666667,0.553395,0.768182,0.543016,0.658537,0.108809,0.891191,0.341463,0.659589,0.658537,0.644367,0.561604,0.774864,0.503486,0.595238,0.658537,0.001,0,0,0,0,0,11496,32267,4897,78.04878,50,?
CleanData,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,28,13,0,68.292683,31.707317,0,0.604599,0.118761,0.313791,45.204651,86.38006,98.883473,84.590316,14.293157,2.411792,2.063178,0.348614,59.830243,1.459274,2520.316263,0.545455,6,0.066667,2,0.933333,28,0.454545,5,0.75,0.545455,0.631579,0.535301,0.739394,0.531042,0.682927,0.061979,0.938021,0.317073,0.754102,0.682927,0.680281,0.635803,0.810474,0.575017,0.641807,0.682927,0.001,0,0,0,0,0,11496,32267,4897,78.04878,50,?
CleanData,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,24,16,0,60,40,0,0.493671,0.144304,0.352148,55.10526,97.29191,95.519531,103.124349,-7.604818,2.387988,2.578109,-0.19012,47.508439,1.187711,1998.977922,0.636364,7,0.172414,5,0.827586,24,0.363636,4,0.583333,0.636364,0.608696,0.452061,0.731975,0.471212,0.6,0.095784,0.904216,0.4,0.620455,0.6,0.602255,0.508754,0.752108,0.478883,0.560347,0.6,0,0,0,0,0,0,11496,32352,4812,67.5,50,?
CleanData,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.576202,0.121203,0.317658,46.283585,87.763091,95.519531,84.495989,11.023542,2.387988,2.1124,0.275589,52.322686,1.308067,2201.543501,0.636364,7,0.068966,2,0.931034,27,0.363636,4,0.777778,0.636364,0.7,0.60671,0.783699,0.594949,0.675,0.094942,0.905058,0.325,?,0.675,?,?,0.790029,0.516209,?,0.675,0.001,0,0,0,0,0,11496,32352,4812,72.5,50,?
CleanData,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.578606,0.121203,0.317658,46.335392,87.872787,94.770263,84.495989,10.274274,2.369257,2.1124,0.256857,51.446925,1.286173,2162.915007,0.727273,8,0.103448,3,0.896552,26,0.272727,3,0.727273,0.727273,0.727273,0.623824,0.811912,0.603926,0.675,0.081127,0.918873,0.325,0.669167,0.675,0.66381,0.599555,0.796937,0.543788,0.531265,0.675,0.001,0,0,0,0,0,11496,32352,4812,77.5,50,?
CleanData,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,26,14,0,65,35,0,0.555908,0.128903,0.329556,49.279242,91.16404,94.770263,90.705442,4.064821,2.369257,2.267636,0.101621,50.95524,1.273881,2142.243763,0.727273,8,0.137931,4,0.862069,25,0.272727,3,0.666667,0.727273,0.695652,0.574239,0.794671,0.559848,0.65,0.074287,0.925713,0.35,0.716061,0.65,0.65646,0.594162,0.787857,0.534981,0.558489,0.65,0.001,0,0,0,0,0,11496,32352,4812,77.5,50,?
CleanData,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,21,19,0,52.5,47.5,0,0.396825,0.167405,0.383548,63.998492,106.099761,94.770263,121.752709,-26.982446,2.369257,3.043818,-0.674561,37.983314,0.949583,1596.882246,0.454545,5,0.241379,7,0.758621,22,0.545455,6,0.416667,0.454545,0.434783,0.207704,0.606583,0.339394,0.525,0.110327,0.889673,0.475,0.549186,0.525,0.520072,0.418839,0.707336,0.428731,0.410055,0.525,0,0.001,0,0,0,0,11496,32352,4812,65,50,?
CleanData,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,28,12,0,70,30,0,0.61165,0.113502,0.305297,43.436422,84.551887,94.585039,78.286536,16.298503,2.364626,1.957163,0.407463,57.371822,1.434296,2411.48229,0.8,8,0.133333,4,0.866667,26,0.2,2,0.666667,0.8,0.727273,0.629941,0.833333,0.583333,0.7,0.085311,0.914689,0.3,0.72369,0.7,0.692607,0.626145,0.807344,0.582113,0.646192,0.7,0,0.001,0,0,0,0,11496,32352,4812,75,50,?
CleanData,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,25,16,0,60.97561,39.02439,0,0.499237,0.141299,0.347855,54.1512,96.493688,96.488096,103.218677,-6.730581,2.353368,2.517529,-0.164161,47.548587,1.159722,1997.513607,0.363636,4,0.066667,2,0.933333,28,0.636364,7,0.666667,0.363636,0.470588,0.372271,0.648485,0.413156,0.609756,0.091038,0.908962,0.390244,0.62791,0.609756,0.592635,0.526378,0.759359,0.481181,0.520574,0.609756,0.001,0,0,0,0,0,11496,32267,4897,68.292683,50,?
CleanData,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,26,15,0,63.414634,36.585366,0,0.535147,0.133786,0.336883,51.215856,93.335136,97.237364,97.009223,0.22814,2.371643,2.366079,0.005564,50.871787,1.240775,2138.882984,0.545455,6,0.1,3,0.9,27,0.454545,5,0.666667,0.545455,0.6,0.476831,0.722727,0.485588,0.634146,0.076335,0.923665,0.365854,?,0.634146,?,?,0.778906,0.540643,?,0.634146,0,0,0,0,0,0,11496,32267,4897,65.853659,50,?
CleanData,3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,26,15,0,63.414634,36.585366,0,0.535498,0.133786,0.336883,51.005056,92.903188,98.208486,97.009223,1.199263,2.395329,2.366079,0.02925,51.344862,1.252314,2161.157655,0.727273,8,0.2,6,0.8,24,0.272727,3,0.571429,0.727273,0.64,0.492659,0.763636,0.488755,0.634146,0.089905,0.910095,0.365854,?,0.634146,?,?,0.772121,0.500888,?,0.634146,0,0,0,0,0,0,11496,32267,4897,70.731707,50,?
CleanData,3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,24,17,0,58.536585,41.463415,0,0.457165,0.148811,0.358491,56.695218,98.787459,98.530875,109.42813,-10.897255,2.403192,2.668979,-0.265787,44.334029,1.081318,1866.758714,0.636364,7,0.2,6,0.8,24,0.363636,4,0.538462,0.636364,0.583333,0.415485,0.718182,0.440218,0.585366,0.122025,0.877975,0.414634,0.568856,0.585366,0.556039,0.467296,0.73167,0.44799,0.494048,0.585366,0,0,0,0,0,0,11496,32267,4897,65.853659,50,?
CleanData,3,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,21,19,0,52.5,47.5,0,0.364017,0.167405,0.383548,64.059164,106.213366,94.417665,121.752709,-27.335044,2.360442,3.043818,-0.683376,35.891773,0.897294,1508.316633,0.454545,5,0.241379,7,0.758621,22,0.545455,6,0.416667,0.454545,0.434783,0.207704,0.606583,0.339394,0.525,0.160319,0.839681,0.475,?,0.525,?,?,0.682341,0.374057,?,0.525,0,0,0,0,0,0,11496,32352,4812,60,50,?
CleanData,3,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,30,10,0,75,25,0,0.68254,0.098101,0.278936,37.503842,77.161263,94.770263,65.867629,28.902634,2.369257,1.646691,0.722566,63.701829,1.592546,2678.131759,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.75,0.056177,0.943823,0.25,0.778053,0.75,0.749,0.700398,0.846912,0.635946,0.718889,0.75,0,0.001,0,0,0,0,11496,32352,4812,82.5,50,?
